frame_idx,dt_ms,view_sse,visible_n,partition_n,load_n,spawn_n,tex_upload_n,evict_n,gpu_tex_cache,mesh_backlog,dl_in_flight,stale_skips,retry_after,frame_mesh,frame_despawn,evict_deferred
1500,0.731,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1501,6.711,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1502,25.134,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1503,0.897,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1504,0.822,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1505,6.476,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1506,25.237,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1507,0.912,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1508,0.672,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1509,6.423,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1510,25.356,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1511,0.824,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1512,1.017,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1513,6.290,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1514,25.107,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1515,0.838,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1516,0.692,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1517,6.680,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1518,25.040,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1519,0.773,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1520,0.649,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1521,6.768,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1522,25.202,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1523,0.827,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1524,0.629,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1525,6.737,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1526,25.075,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1527,0.811,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1528,0.699,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1529,6.724,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1530,25.188,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1531,0.825,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1532,0.681,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1533,6.899,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1534,24.927,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1535,0.810,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1536,0.711,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1537,6.613,0,154,0,0,0,0,0,106,0,48,44,0,0,0,0
1538,25.244,0,154,0,0,0,1,0,107,0,47,44,0,0,0,0
1539,0.837,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1540,2.454,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1541,4.861,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1542,25.096,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1543,1.046,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1544,0.635,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1545,6.370,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1546,25.236,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1547,0.827,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1548,0.729,0,154,0,0,0,0,0,107,0,47,44,0,0,0,0
1549,6.516,0,154,0,0,0,1,0,108,0,46,44,0,0,0,0
1550,25.217,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1551,0.879,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1552,0.652,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1553,6.699,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1554,25.229,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1555,0.762,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1556,0.645,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1557,6.911,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1558,24.923,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1559,0.818,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1560,0.673,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1561,6.736,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1562,25.006,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1563,0.806,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1564,0.632,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1565,6.962,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1566,25.098,0,154,0,0,0,1,0,108,0,46,44,0,0,0,0
1567,0.805,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1568,1.606,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1569,5.576,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1570,25.285,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1571,0.882,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1572,0.722,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1573,6.534,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1574,25.117,0,154,0,0,0,1,0,108,0,46,44,0,0,0,0
1575,0.773,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1576,0.686,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1577,6.787,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1578,25.217,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1579,0.847,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1580,0.650,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1581,6.560,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1582,25.251,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1583,0.782,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1584,0.656,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1585,6.763,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1586,25.345,0,154,0,0,0,1,0,108,0,46,44,0,0,0,0
1587,0.769,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1588,0.675,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1589,6.542,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1590,25.189,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1591,0.862,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1592,1.633,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1593,5.443,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1594,25.449,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1595,0.856,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1596,0.684,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1597,6.494,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1598,25.219,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1599,0.894,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1600,0.706,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1601,6.521,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1602,25.167,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1603,0.851,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1604,0.674,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1605,6.827,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1606,24.914,0,154,0,0,0,1,0,108,0,46,44,0,0,0,0
1607,0.911,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1608,0.735,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1609,6.604,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1610,25.103,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1611,0.830,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1612,0.698,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1613,6.716,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1614,25.033,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1615,0.917,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1616,1.682,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1617,5.611,0,154,0,0,0,0,0,108,0,46,44,0,0,0,0
1618,25.096,0,154,0,0,0,1,0,109,0,45,44,0,0,0,0
1619,0.852,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1620,0.737,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1621,6.546,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1622,25.233,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1623,0.832,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1624,0.728,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1625,6.560,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1626,25.424,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1627,0.837,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1628,0.631,0,154,0,0,0,0,0,109,0,45,44,0,0,0,0
1629,6.385,0,154,0,0,0,1,0,110,0,44,44,0,0,0,0
1630,25.312,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1631,0.936,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1632,0.728,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1633,6.633,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1634,24.909,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1635,0.802,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1636,0.658,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1637,6.823,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1638,25.306,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1639,0.994,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1640,0.839,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1641,6.185,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1642,25.239,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1643,0.860,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1644,0.746,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1645,6.483,0,154,0,0,0,0,0,110,0,44,44,0,0,0,0
1646,25.134,0,154,0,0,0,1,0,111,0,43,44,0,0,0,0
1647,0.793,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1648,0.844,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1649,6.533,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1650,25.241,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1651,0.829,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1652,0.719,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1653,6.638,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1654,25.076,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1655,0.854,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1656,0.736,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1657,6.592,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1658,25.181,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1659,0.929,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1660,0.785,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1661,6.559,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1662,25.168,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1663,1.035,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1664,0.908,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1665,6.048,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1666,25.163,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1667,0.811,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1668,0.787,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1669,6.522,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1670,25.487,0,154,0,0,0,0,0,111,0,43,44,0,0,0,0
1671,0.934,0,154,0,0,0,1,0,112,0,42,44,0,0,0,0
1672,1.424,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1673,5.541,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1674,25.123,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1675,0.782,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1676,0.644,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1677,6.780,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1678,25.373,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1679,0.885,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1680,0.936,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1681,6.255,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1682,25.071,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1683,0.829,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1684,0.890,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1685,6.609,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1686,25.031,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1687,0.841,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1688,0.681,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1689,6.603,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1690,25.232,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1691,0.901,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1692,0.709,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1693,6.556,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1694,25.079,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1695,0.872,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1696,1.679,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1697,5.600,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1698,25.201,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1699,0.893,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1700,0.666,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1701,6.769,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1702,25.116,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1703,0.961,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1704,0.684,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1705,6.420,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1706,25.229,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1707,0.916,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1708,0.717,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1709,6.484,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1710,25.297,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1711,0.913,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1712,0.739,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1713,6.429,0,154,0,0,0,1,0,112,0,42,44,0,0,0,0
1714,25.066,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1715,0.787,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1716,0.604,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1717,6.956,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1718,24.968,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1719,0.911,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1720,0.746,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1721,6.526,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1722,25.302,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1723,0.816,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1724,1.339,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1725,5.858,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1726,25.136,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1727,0.792,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1728,0.617,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1729,6.802,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1730,25.396,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1731,0.833,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1732,0.626,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1733,6.541,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1734,25.189,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1735,0.864,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1736,0.613,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1737,6.829,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1738,24.956,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1739,0.920,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1740,0.764,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1741,6.475,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1742,25.164,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1743,0.867,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1744,0.801,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1745,6.670,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1746,25.125,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1747,0.980,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1748,2.015,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1749,5.025,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1750,25.243,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1751,0.800,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1752,0.680,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1753,6.598,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1754,25.198,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1755,0.819,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1756,0.631,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1757,6.775,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1758,25.182,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1759,0.814,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1760,0.713,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1761,6.665,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1762,25.158,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1763,0.848,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1764,0.838,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1765,6.577,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1766,25.026,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1767,0.856,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1768,0.626,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1769,6.758,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1770,25.034,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1771,0.849,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1772,0.781,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1773,6.547,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1774,25.325,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1775,0.789,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1776,1.267,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1777,5.867,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1778,25.366,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1779,0.857,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1780,0.701,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1781,6.515,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1782,25.176,0,154,0,0,0,1,0,112,0,42,44,0,0,0,0
1783,0.840,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1784,0.645,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1785,6.554,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1786,25.305,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1787,0.816,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1788,0.638,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1789,6.745,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1790,25.022,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1791,0.814,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1792,0.592,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1793,6.848,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1794,25.378,0,154,0,0,0,1,0,112,0,42,44,0,0,0,0
1795,0.864,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1796,0.708,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1797,6.371,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1798,25.398,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1799,0.765,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1800,1.792,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1801,5.390,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1802,25.092,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1803,0.904,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1804,0.630,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1805,6.668,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1806,25.329,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1807,0.920,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1808,0.648,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1809,6.387,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1810,25.371,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1811,0.901,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1812,0.672,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1813,6.543,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1814,25.047,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1815,0.820,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1816,0.679,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1817,6.644,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1818,25.172,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1819,0.821,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1820,0.667,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1821,6.681,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1822,25.189,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1823,0.850,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1824,1.171,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1825,6.041,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1826,25.290,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1827,0.788,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1828,0.655,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1829,6.672,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1830,25.362,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1831,0.825,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1832,0.634,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1833,6.552,0,154,0,0,0,1,0,112,0,42,44,0,0,0,0
1834,25.134,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1835,0.895,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1836,0.730,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1837,6.679,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1838,25.096,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1839,0.868,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1840,0.700,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1841,6.573,0,154,0,0,0,0,0,112,0,42,44,0,0,0,0
1842,25.118,0,154,0,0,0,1,0,113,0,41,44,0,0,0,0
1843,0.839,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1844,0.720,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1845,6.679,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1846,25.169,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1847,0.829,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1848,1.984,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1849,5.214,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1850,25.262,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1851,0.804,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1852,0.644,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1853,6.816,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1854,25.110,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1855,0.868,0,154,0,0,0,0,0,113,0,41,44,0,0,0,0
1856,0.807,0,154,0,0,0,1,0,114,0,40,44,0,0,0,0
1857,6.371,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1858,25.181,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1859,0.888,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1860,0.696,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1861,6.722,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1862,25.020,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1863,0.786,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1864,0.720,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1865,6.762,0,154,0,0,0,0,0,114,0,40,44,0,0,0,0
1866,25.090,0,154,0,0,0,1,0,115,0,39,44,0,0,0,0
1867,0.781,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
1868,0.822,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
1869,6.701,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
1870,25.179,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
1871,0.905,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
1872,1.344,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
1873,5.721,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
1874,25.229,0,154,0,0,0,0,0,115,0,39,44,0,0,0,0
