frame_idx,dt_ms,view_sse,visible_n,partition_n,load_n,spawn_n,tex_upload_n,evict_n,gpu_tex_cache,mesh_backlog,dl_in_flight,stale_skips,retry_after,frame_mesh,frame_despawn,evict_deferred
1037,25.098,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1038,0.800,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1039,0.612,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1040,7.006,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1041,25.048,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1042,0.805,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1043,1.546,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1044,5.703,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1045,25.294,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1046,0.777,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1047,0.678,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1048,6.778,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1049,25.046,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1050,0.860,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1051,0.747,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1052,6.573,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1053,24.979,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1054,0.946,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1055,0.618,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1056,6.929,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1057,24.944,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1058,0.858,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1059,0.675,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1060,6.716,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1061,25.138,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1062,0.848,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1063,0.646,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1064,7.162,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1065,24.652,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1066,1.006,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1067,1.257,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1068,5.763,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1069,25.082,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1070,0.894,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1071,1.036,0,53,0,0,0,0,0,44,0,9,34,0,0,0,0
1072,6.503,0,54,0,0,1,0,0,44,0,10,34,0,0,0,0
1073,25.004,0,54,0,0,0,0,0,44,0,10,34,0,0,0,0
1074,0.768,0,54,0,0,0,0,0,44,0,10,34,0,0,0,0
1075,0.695,0,54,0,0,0,0,0,44,0,10,34,0,0,0,0
1076,6.798,0,54,0,0,0,0,0,44,0,10,34,0,0,0,0
1077,25.189,0,54,0,0,0,1,0,45,0,9,34,0,0,0,0
1078,0.881,0,54,0,0,0,0,0,45,0,9,34,0,0,0,0
1079,0.844,0,54,0,0,0,0,0,45,0,9,34,0,0,0,0
1080,6.457,0,54,0,0,0,0,0,45,0,9,34,0,0,0,0
1081,25.022,0,54,0,0,0,0,0,45,0,9,34,0,0,0,0
1082,0.815,0,54,0,0,0,0,0,45,0,9,34,0,0,0,0
1083,0.709,0,54,0,0,0,0,0,45,0,9,34,0,0,0,0
1084,6.782,0,55,0,0,1,0,0,45,0,10,34,0,0,0,0
1085,25.126,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1086,0.767,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1087,0.627,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1088,6.722,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1089,25.146,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1090,0.779,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1091,0.717,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1092,6.681,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1093,25.108,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1094,0.846,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1095,1.207,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1096,6.752,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1097,24.587,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1098,0.736,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1099,0.730,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1100,6.575,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1101,25.331,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1102,0.889,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1103,0.664,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1104,6.550,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1105,25.163,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1106,0.804,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1107,0.622,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1108,6.846,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1109,25.054,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1110,0.774,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1111,0.657,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1112,7.268,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1113,24.730,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1114,0.969,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1115,0.764,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1116,6.275,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1117,25.303,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1118,0.835,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1119,0.650,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1120,7.167,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1121,24.630,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1122,0.764,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1123,0.645,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1124,6.816,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1125,25.214,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1126,0.726,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1127,0.730,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1128,7.107,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1129,24.690,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1130,0.844,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1131,0.678,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1132,6.644,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1133,25.159,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1134,0.784,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1135,0.670,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1136,6.686,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1137,25.264,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1138,0.783,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1139,0.702,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1140,6.580,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1141,25.152,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1142,0.879,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1143,0.648,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1144,6.948,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1145,24.892,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1146,0.795,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1147,0.720,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1148,6.722,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1149,25.058,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1150,0.790,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1151,0.671,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1152,7.064,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1153,24.888,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1154,0.764,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1155,0.778,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1156,6.552,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1157,25.258,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1158,0.787,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1159,0.728,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1160,6.962,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1161,24.745,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1162,0.813,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1163,0.698,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1164,6.648,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1165,25.301,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1166,0.768,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1167,0.739,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1168,7.174,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1169,24.555,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1170,0.998,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1171,1.789,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1172,5.239,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1173,25.226,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1174,0.837,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1175,0.776,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1176,6.644,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1177,25.070,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1178,0.823,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1179,0.714,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1180,6.573,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1181,25.406,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1182,0.791,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1183,0.678,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1184,6.617,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1185,25.208,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1186,0.737,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1187,0.641,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1188,6.742,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1189,25.202,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1190,0.818,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1191,0.701,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1192,6.623,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1193,25.159,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1194,0.825,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1195,0.847,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1196,6.464,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1197,25.361,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1198,0.765,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1199,1.829,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1200,5.484,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1201,25.049,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1202,0.892,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1203,0.646,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1204,6.497,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1205,25.260,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1206,1.044,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1207,0.800,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1208,6.487,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1209,24.998,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1210,0.883,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1211,0.657,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1212,7.008,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1213,24.720,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1214,0.859,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1215,0.647,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1216,6.707,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1217,25.192,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1218,0.814,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1219,0.638,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1220,6.658,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1221,25.166,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1222,0.821,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1223,0.765,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1224,6.648,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1225,25.159,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1226,0.790,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1227,0.635,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1228,6.631,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1229,25.301,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1230,0.829,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1231,0.622,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1232,6.857,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1233,25.067,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1234,0.759,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1235,0.594,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1236,6.865,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1237,25.071,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1238,0.906,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1239,0.662,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1240,7.086,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1241,24.698,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1242,0.888,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1243,0.654,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1244,6.510,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1245,25.206,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1246,0.764,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1247,1.784,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1248,5.743,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1249,25.195,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1250,0.837,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1251,0.655,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1252,6.473,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1253,25.257,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1254,0.791,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1255,0.643,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1256,7.177,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1257,24.719,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1258,0.738,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1259,0.659,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1260,6.610,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1261,25.284,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1262,0.810,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1263,0.688,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1264,6.838,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1265,25.043,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1266,0.830,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1267,0.712,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1268,6.642,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1269,25.123,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1270,0.899,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1271,0.678,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1272,6.923,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1273,24.836,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1274,1.047,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1275,0.680,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1276,6.469,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1277,25.178,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1278,0.935,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1279,1.523,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1280,5.493,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1281,25.340,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1282,0.784,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1283,0.618,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1284,6.660,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1285,25.342,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1286,0.737,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1287,0.633,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1288,6.783,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1289,25.239,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1290,0.836,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1291,0.600,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1292,6.517,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1293,25.201,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1294,0.831,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1295,0.706,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1296,6.614,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1297,25.350,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1298,0.909,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1299,0.635,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1300,6.423,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1301,25.276,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1302,0.802,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1303,0.669,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1304,6.698,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1305,25.184,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1306,0.815,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1307,0.672,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1308,6.597,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1309,25.106,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1310,0.743,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1311,0.647,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1312,6.720,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1313,25.291,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1314,0.777,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1315,0.637,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1316,6.742,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1317,25.160,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1318,0.709,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1319,0.619,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1320,7.400,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1321,24.758,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1322,0.919,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1323,0.680,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1324,6.339,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1325,25.200,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1326,0.957,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1327,0.734,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1328,6.653,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1329,25.078,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1330,0.874,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1331,0.708,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1332,6.387,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1333,25.189,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1334,0.824,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1335,0.599,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1336,6.802,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1337,25.274,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1338,0.842,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1339,0.669,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1340,6.516,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1341,25.303,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1342,0.763,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1343,0.636,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1344,7.658,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1345,24.234,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1346,0.825,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1347,0.644,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1348,6.648,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1349,25.129,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1350,0.747,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1351,0.694,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1352,7.384,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1353,24.547,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1354,0.828,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1355,1.545,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1356,5.785,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1357,25.584,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1358,0.844,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1359,0.602,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1360,6.882,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1361,24.554,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1362,0.737,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1363,0.650,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1364,6.779,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1365,25.184,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1366,0.788,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1367,0.609,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1368,7.362,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1369,24.601,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1370,0.768,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1371,0.700,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1372,6.819,0,55,0,0,0,0,0,45,0,10,34,0,0,0,0
1373,25.116,0,56,0,0,1,0,0,45,0,11,34,0,0,0,0
1374,0.808,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1375,0.864,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1376,6.503,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1377,25.178,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1378,0.748,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1379,0.608,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1380,6.746,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1381,25.278,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1382,0.824,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1383,1.169,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1384,6.374,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1385,24.800,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1386,0.768,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1387,0.602,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1388,6.785,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1389,25.489,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1390,0.766,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1391,0.593,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1392,6.619,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1393,25.072,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1394,0.869,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1395,0.626,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1396,6.728,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1397,25.180,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1398,0.807,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1399,0.648,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1400,6.628,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1401,25.245,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1402,0.726,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1403,0.630,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1404,6.755,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1405,25.140,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1406,0.905,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1407,0.768,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1408,7.760,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1409,23.916,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1410,0.804,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
1411,0.931,0,56,0,0,0,0,0,45,0,11,34,0,0,0,0
